"ts","country","category","visits","unique_visitors","sales","number_of_products"
"2022-05-12T00:00:00.000000Z","UK","KITCHEN",349,165,26.32,6
"2022-05-12T00:00:00.000000Z","UK","BATHROOM",351,129,118.350000000000,1
"2022-05-12T00:00:00.000000Z","ES","HOME",207,91,405.18,5
"2022-05-12T00:00:00.000000Z","ES","KITCHEN",207,94,157.920000000000,5
"2022-05-12T00:00:00.000000Z","ES","BATHROOM",205,128,23.67,1
"2022-05-12T00:00:00.000000Z","FR","HOME",305,219,337.65,3
"2022-05-12T00:00:00.000000Z","FR","KITCHEN",324,176,131.6,3
"2022-05-12T00:00:00.000000Z","FR","BATHROOM",308,183,94.68,5
"2022-05-12T00:00:00.000000Z","DE","HOME",288,133,405.18,5
"2022-05-12T00:00:00.000000Z","DE","KITCHEN",294,221,157.920000000000,5
"2022-05-12T00:00:00.000000Z","DE","BATHROOM",306,143,142.02,1
"2022-05-12T00:00:00.000000Z","IT","HOME",255,91,135.06,6
"2022-05-12T00:00:00.000000Z","IT","KITCHEN",251,113,52.64,6
"2022-05-12T00:00:00.000000Z","IT","BATHROOM",243,150,94.68,1
"2022-05-13T00:00:00.000000Z","UK","HOME",348,234,337.65,4
"2022-05-13T00:00:00.000000Z","UK","KITCHEN",338,183,131.6,4
"2022-05-13T00:00:00.000000Z","UK","BATHROOM",337,221,142.02,5
"2022-05-13T00:00:00.000000Z","ES","HOME",203,110,67.53,4
"2022-05-13T00:00:00.000000Z","ES","KITCHEN",207,55,26.32,4
"2022-05-13T00:00:00.000000Z","ES","BATHROOM",202,128,142.02,5
"2022-05-13T00:00:00.000000Z","FR","HOME",310,234,270.12,6
"2022-05-13T00:00:00.000000Z","FR","KITCHEN",306,201,105.28,6
"2022-05-13T00:00:00.000000Z","FR","BATHROOM",304,142,94.68,5
"2022-05-13T00:00:00.000000Z","DE","HOME",317,122,270.12,2
"2022-05-13T00:00:00.000000Z","DE","KITCHEN",335,123,105.28,2
"2022-05-13T00:00:00.000000Z","DE","BATHROOM",320,128,47.34,4
"2022-05-13T00:00:00.000000Z","IT","HOME",247,102,405.18,3
"2022-05-13T00:00:00.000000Z","IT","KITCHEN",239,134,157.920000000000,3
"2022-05-13T00:00:00.000000Z","IT","BATHROOM",266,66,94.68,4
"2022-05-14T00:00:00.000000Z","UK","HOME",343,306,135.06,2
"2022-05-14T00:00:00.000000Z","UK","KITCHEN",337,263,52.64,2
"2022-05-14T00:00:00.000000Z","UK","BATHROOM",345,222,94.68,2
"2022-05-14T00:00:00.000000Z","ES","HOME",202,120,67.53,2
"2022-05-14T00:00:00.000000Z","ES","KITCHEN",203,107,26.32,2
"2022-05-14T00:00:00.000000Z","ES","BATHROOM",202,111,23.67,4
"2022-05-14T00:00:00.000000Z","FR","HOME",277,216,135.06,3
"2022-05-14T00:00:00.000000Z","FR","KITCHEN",269,232,52.64,3
"2022-05-14T00:00:00.000000Z","FR","BATHROOM",314,213,71.01,4
"2022-05-14T00:00:00.000000Z","DE","HOME",323,246,270.12,3
"2022-05-14T00:00:00.000000Z","DE","KITCHEN",319,145,105.28,3
"2022-05-14T00:00:00.000000Z","DE","BATHROOM",317,109,142.02,5
"2022-05-14T00:00:00.000000Z","IT","HOME",237,111,202.59,3
"2022-05-14T00:00:00.000000Z","IT","KITCHEN",262,115,78.960000000000,3
"2022-05-14T00:00:00.000000Z","IT","BATHROOM",245,135,23.67,2
"2022-05-15T00:00:00.000000Z","UK","HOME",349,179,270.12,5
"2022-05-15T00:00:00.000000Z","UK","KITCHEN",341,143,105.28,5
"2022-05-15T00:00:00.000000Z","UK","BATHROOM",349,291,47.34,4
"2022-05-15T00:00:00.000000Z","ES","HOME",205,124,337.65,1
"2022-05-15T00:00:00.000000Z","ES","KITCHEN",204,87,131.6,1
"2022-05-15T00:00:00.000000Z","ES","BATHROOM",203,44,23.67,2
"2022-05-15T00:00:00.000000Z","FR","HOME",308,237,405.18,3
"2022-05-15T00:00:00.000000Z","FR","KITCHEN",313,165,157.920000000000,3
"2022-05-15T00:00:00.000000Z","FR","BATHROOM",307,246,142.02,2
"2022-05-15T00:00:00.000000Z","DE","HOME",292,216,270.12,5
"2022-05-15T00:00:00.000000Z","DE","KITCHEN",284,164,105.28,5
"2022-05-15T00:00:00.000000Z","DE","BATHROOM",329,203,94.68,2
"2022-05-15T00:00:00.000000Z","IT","HOME",267,160,67.53,2
"2022-05-15T00:00:00.000000Z","IT","KITCHEN",239,155,26.32,2
"2022-05-15T00:00:00.000000Z","IT","BATHROOM",239,101,142.02,6
"2022-05-16T00:00:00.000000Z","UK","HOME",349,226,135.06,1
"2022-05-16T00:00:00.000000Z","UK","KITCHEN",351,249,52.64,1
"2022-05-16T00:00:00.000000Z","UK","BATHROOM",345,166,118.350000000000,2
"2022-05-16T00:00:00.000000Z","ES","HOME",204,126,67.53,3
"2022-05-16T00:00:00.000000Z","ES","KITCHEN",205,130,26.32,3
"2022-05-16T00:00:00.000000Z","ES","BATHROOM",209,59,118.350000000000,1
"2022-05-16T00:00:00.000000Z","FR","HOME",305,180,405.18,2
"2022-05-16T00:00:00.000000Z","FR","KITCHEN",286,232,157.920000000000,2
"2022-05-16T00:00:00.000000Z","FR","BATHROOM",313,153,71.01,6
"2022-05-16T00:00:00.000000Z","DE","HOME",325,289,202.59,3
"2022-05-16T00:00:00.000000Z","DE","KITCHEN",330,246,78.960000000000,3
"2022-05-16T00:00:00.000000Z","DE","BATHROOM",324,203,94.68,3
"2022-05-16T00:00:00.000000Z","IT","HOME",271,103,135.06,4
"2022-05-16T00:00:00.000000Z","IT","KITCHEN",241,91,52.64,4
"2022-05-16T00:00:00.000000Z","IT","BATHROOM",245,116,71.01,3
"2022-05-17T00:00:00.000000Z","UK","HOME",350,269,135.06,1
"2022-05-17T00:00:00.000000Z","UK","KITCHEN",354,208,52.64,1
"2022-05-17T00:00:00.000000Z","UK","BATHROOM",354,194,23.67,2
"2022-05-17T00:00:00.000000Z","ES","HOME",207,107,337.65,6
"2022-05-17T00:00:00.000000Z","ES","KITCHEN",207,91,131.6,6
"2022-05-17T00:00:00.000000Z","ES","BATHROOM",213,87,23.67,3
"2022-05-17T00:00:00.000000Z","FR","HOME",320,225,405.18,6
"2022-05-17T00:00:00.000000Z","FR","KITCHEN",285,169,157.920000000000,6
"2022-05-17T00:00:00.000000Z","FR","BATHROOM",306,191,71.01,6
"2022-05-17T00:00:00.000000Z","DE","HOME",323,160,405.18,1
"2022-05-17T00:00:00.000000Z","DE","KITCHEN",304,124,157.920000000000,1
"2022-05-17T00:00:00.000000Z","DE","BATHROOM",331,274,94.68,5
"2022-05-17T00:00:00.000000Z","IT","HOME",241,84,270.12,2
"2022-05-17T00:00:00.000000Z","IT","KITCHEN",257,123,105.28,2
"2022-05-17T00:00:00.000000Z","IT","BATHROOM",261,150,71.01,1
"2022-05-18T00:00:00.000000Z","UK","HOME",357,120,337.65,6
"2022-05-18T00:00:00.000000Z","UK","KITCHEN",352,191,131.6,6
"2022-05-18T00:00:00.000000Z","UK","BATHROOM",353,308,23.67,5
"2022-05-18T00:00:00.000000Z","ES","HOME",218,119,202.59,1
"2022-05-18T00:00:00.000000Z","ES","KITCHEN",213,118,78.960000000000,1
"2022-05-18T00:00:00.000000Z","ES","BATHROOM",212,81,118.350000000000,6
"2022-05-18T00:00:00.000000Z","FR","HOME",328,218,337.65,3
"2022-05-18T00:00:00.000000Z","FR","KITCHEN",286,234,131.6,3
"2022-05-18T00:00:00.000000Z","FR","BATHROOM",320,203,47.34,6
"2022-05-18T00:00:00.000000Z","DE","HOME",340,208,405.18,1
"2022-05-18T00:00:00.000000Z","DE","KITCHEN",304,231,157.920000000000,1
"2022-05-18T00:00:00.000000Z","DE","BATHROOM",326,147,71.01,3
"2022-05-18T00:00:00.000000Z","IT","HOME",250,94,202.59,5
"2022-05-18T00:00:00.000000Z","IT","KITCHEN",274,127,78.960000000000,5
"2022-05-18T00:00:00.000000Z","IT","BATHROOM",274,73,47.34,2
"2022-05-19T00:00:00.000000Z","UK","HOME",373,292,67.53,1
"2022-05-19T00:00:00.000000Z","UK","KITCHEN",367,154,26.32,1
"2022-05-19T00:00:00.000000Z","UK","BATHROOM",361,126,142.02,1
"2022-05-19T00:00:00.000000Z","ES","HOME",217,50,270.12,4
"2022-05-19T00:00:00.000000Z","ES","KITCHEN",219,89,105.28,4
"2022-05-19T00:00:00.000000Z","ES","BATHROOM",223,68,71.01,1
"2022-05-19T00:00:00.000000Z","FR","HOME",289,152,202.59,4
"2022-05-19T00:00:00.000000Z","FR","KITCHEN",328,207,78.960000000000,4
"2022-05-19T00:00:00.000000Z","FR","BATHROOM",313,227,142.02,5
"2022-05-19T00:00:00.000000Z","DE","HOME",351,252,67.53,5
"2022-05-19T00:00:00.000000Z","DE","KITCHEN",307,190,26.32,5
"2022-05-19T00:00:00.000000Z","DE","BATHROOM",342,176,142.02,1
"2022-05-19T00:00:00.000000Z","IT","HOME",253,167,67.53,2
"2022-05-19T00:00:00.000000Z","IT","KITCHEN",255,71,26.32,2
"2022-05-19T00:00:00.000000Z","IT","BATHROOM",276,101,94.68,4
"2022-05-20T00:00:00.000000Z","UK","HOME",383,192,270.12,1
"2022-05-20T00:00:00.000000Z","UK","KITCHEN",382,181,105.28,1
"2022-05-20T00:00:00.000000Z","UK","BATHROOM",381,288,23.67,4
"2022-05-20T00:00:00.000000Z","ES","HOME",223,136,67.53,6
"2022-05-20T00:00:00.000000Z","ES","KITCHEN",228,100,26.32,6
"2022-05-20T00:00:00.000000Z","ES","BATHROOM",228,56,94.68,4
"2022-05-20T00:00:00.000000Z","FR","HOME",303,207,270.12,2
"2022-05-20T00:00:00.000000Z","FR","KITCHEN",319,262,105.28,2
"2022-05-20T00:00:00.000000Z","FR","BATHROOM",299,182,71.01,3
"2022-05-20T00:00:00.000000Z","DE","HOME",312,101,270.12,3
"2022-05-20T00:00:00.000000Z","DE","KITCHEN",351,173,105.28,3
"2022-05-20T00:00:00.000000Z","DE","BATHROOM",337,293,142.02,1
"2022-05-20T00:00:00.000000Z","IT","HOME",286,72,67.53,4
"2022-05-20T00:00:00.000000Z","IT","KITCHEN",286,162,26.32,4
"2022-05-20T00:00:00.000000Z","IT","BATHROOM",273,169,47.34,3
"2022-05-21T00:00:00.000000Z","UK","HOME",397,162,337.65,3
"2022-05-21T00:00:00.000000Z","UK","KITCHEN",382,171,131.6,3
"2022-05-21T00:00:00.000000Z","UK","BATHROOM",391,252,23.67,5
"2022-05-21T00:00:00.000000Z","ES","HOME",230,69,135.06,5
"2022-05-21T00:00:00.000000Z","ES","KITCHEN",233,138,52.64,5
"2022-05-21T00:00:00.000000Z","ES","BATHROOM",232,109,23.67,6
"2022-05-21T00:00:00.000000Z","FR","HOME",353,187,67.53,1
"2022-05-21T00:00:00.000000Z","FR","KITCHEN",306,194,26.32,1
"2022-05-21T00:00:00.000000Z","FR","BATHROOM",305,168,94.68,4
"2022-05-21T00:00:00.000000Z","DE","HOME",327,277,405.18,2
"2022-05-21T00:00:00.000000Z","DE","KITCHEN",344,135,157.920000000000,2
"2022-05-21T00:00:00.000000Z","DE","BATHROOM",324,107,23.67,5
"2022-05-21T00:00:00.000000Z","IT","HOME",303,126,67.53,5
"2022-05-21T00:00:00.000000Z","IT","KITCHEN",284,90,26.32,5
"2022-05-21T00:00:00.000000Z","IT","BATHROOM",301,74,118.350000000000,1
"2022-05-22T00:00:00.000000Z","UK","HOME",398,336,337.65,6
"2022-05-22T00:00:00.000000Z","UK","KITCHEN",408,119,131.6,6
"2022-05-22T00:00:00.000000Z","UK","BATHROOM",398,208,71.01,5
"2022-05-22T00:00:00.000000Z","ES","HOME",238,66,337.65,5
"2022-05-22T00:00:00.000000Z","ES","KITCHEN",240,81,131.6,5
"2022-05-22T00:00:00.000000Z","ES","BATHROOM",243,123,47.34,5
"2022-05-22T00:00:00.000000Z","FR","HOME",363,238,270.12,6
"2022-05-22T00:00:00.000000Z","FR","KITCHEN",371,167,105.28,6
"2022-05-22T00:00:00.000000Z","FR","BATHROOM",326,189,47.34,1
"2022-05-22T00:00:00.000000Z","DE","HOME",382,174,135.06,5
"2022-05-22T00:00:00.000000Z","DE","KITCHEN",333,163,52.64,5
"2022-05-22T00:00:00.000000Z","DE","BATHROOM",332,273,94.68,3
"2022-05-22T00:00:00.000000Z","IT","HOME",295,100,405.18,1
"2022-05-22T00:00:00.000000Z","IT","KITCHEN",287,71,157.920000000000,1
"2022-05-22T00:00:00.000000Z","IT","BATHROOM",282,169,47.34,1
"2022-05-23T00:00:00.000000Z","UK","HOME",422,354,405.18,3
"2022-05-23T00:00:00.000000Z","UK","KITCHEN",415,206,157.920000000000,3
"2022-05-23T00:00:00.000000Z","UK","BATHROOM",415,200,142.02,6
"2022-05-23T00:00:00.000000Z","ES","HOME",250,60,337.65,3
"2022-05-23T00:00:00.000000Z","ES","KITCHEN",253,77,131.6,3
"2022-05-23T00:00:00.000000Z","ES","BATHROOM",252,83,118.350000000000,5
"2022-05-23T00:00:00.000000Z","FR","HOME",329,178,337.65,3
"2022-05-23T00:00:00.000000Z","FR","KITCHEN",393,238,131.6,3
"2022-05-23T00:00:00.000000Z","FR","BATHROOM",368,275,23.67,4
"2022-05-23T00:00:00.000000Z","DE","HOME",393,143,67.53,1
"2022-05-23T00:00:00.000000Z","DE","KITCHEN",401,153,26.32,1
"2022-05-23T00:00:00.000000Z","DE","BATHROOM",354,236,142.02,2
"2022-05-23T00:00:00.000000Z","IT","HOME",292,160,405.18,6
"2022-05-23T00:00:00.000000Z","IT","KITCHEN",300,172,157.920000000000,6
"2022-05-23T00:00:00.000000Z","IT","BATHROOM",312,97,94.68,1
"2022-05-24T00:00:00.000000Z","UK","HOME",443,338,270.12,3
"2022-05-24T00:00:00.000000Z","UK","KITCHEN",438,235,105.28,3
"2022-05-24T00:00:00.000000Z","UK","BATHROOM",441,336,71.01,4
"2022-05-24T00:00:00.000000Z","ES","HOME",259,61,202.59,3
"2022-05-24T00:00:00.000000Z","ES","KITCHEN",256,133,78.960000000000,3
"2022-05-24T00:00:00.000000Z","ES","BATHROOM",257,126,118.350000000000,3
"2022-05-24T00:00:00.000000Z","FR","HOME",346,281,270.12,3
"2022-05-24T00:00:00.000000Z","FR","KITCHEN",383,246,105.28,3
"2022-05-24T00:00:00.000000Z","FR","BATHROOM",357,171,142.02,5
"2022-05-24T00:00:00.000000Z","DE","HOME",360,323,135.06,3
"2022-05-24T00:00:00.000000Z","DE","KITCHEN",426,98,52.64,3
"2022-05-24T00:00:00.000000Z","DE","BATHROOM",400,190,47.34,5
"2022-05-24T00:00:00.000000Z","IT","HOME",308,96,67.53,5
"2022-05-24T00:00:00.000000Z","IT","KITCHEN",312,104,26.32,5
"2022-05-24T00:00:00.000000Z","IT","BATHROOM",317,120,118.350000000000,6
"2022-05-25T00:00:00.000000Z","UK","HOME",455,292,67.53,4
"2022-05-25T00:00:00.000000Z","UK","KITCHEN",450,155,26.32,4
"2022-05-25T00:00:00.000000Z","UK","BATHROOM",451,211,71.01,1
"2022-05-25T00:00:00.000000Z","ES","HOME",269,120,135.06,4
"2022-05-25T00:00:00.000000Z","ES","KITCHEN",273,104,52.64,4
"2022-05-25T00:00:00.000000Z","ES","BATHROOM",270,65,71.01,3
"2022-05-25T00:00:00.000000Z","FR","HOME",405,234,67.53,2
"2022-05-25T00:00:00.000000Z","FR","KITCHEN",392,272,26.32,2
"2022-05-25T00:00:00.000000Z","FR","BATHROOM",373,242,71.01,4
"2022-05-25T00:00:00.000000Z","DE","HOME",379,342,270.12,5
"2022-05-25T00:00:00.000000Z","DE","KITCHEN",417,188,105.28,5
"2022-05-25T00:00:00.000000Z","DE","BATHROOM",390,182,23.67,1
"2022-05-25T00:00:00.000000Z","IT","HOME",356,152,135.06,3
"2022-05-25T00:00:00.000000Z","IT","KITCHEN",339,107,52.64,3
"2022-05-25T00:00:00.000000Z","IT","BATHROOM",317,100,23.67,6
"2022-05-26T00:00:00.000000Z","UK","HOME",474,300,135.06,6
"2022-05-26T00:00:00.000000Z","UK","KITCHEN",482,273,52.64,6
"2022-05-26T00:00:00.000000Z","UK","BATHROOM",479,183,94.68,2
"2022-05-26T00:00:00.000000Z","ES","HOME",280,91,67.53,6
"2022-05-26T00:00:00.000000Z","ES","KITCHEN",286,77,26.32,6
"2022-05-26T00:00:00.000000Z","ES","BATHROOM",286,152,47.34,4
"2022-05-26T00:00:00.000000Z","FR","HOME",429,203,405.18,6
"2022-05-26T00:00:00.000000Z","FR","KITCHEN",408,166,157.920000000000,6
"2022-05-26T00:00:00.000000Z","FR","BATHROOM",440,259,71.01,1
"2022-05-26T00:00:00.000000Z","DE","HOME",442,325,405.18,5
"2022-05-26T00:00:00.000000Z","DE","KITCHEN",428,218,157.920000000000,5
"2022-05-26T00:00:00.000000Z","DE","BATHROOM",409,323,47.34,3
"2022-05-26T00:00:00.000000Z","IT","HOME",328,114,67.53,5
"2022-05-26T00:00:00.000000Z","IT","KITCHEN",337,92,26.32,5
"2022-05-26T00:00:00.000000Z","IT","BATHROOM",371,113,142.02,1
"2022-05-27T00:00:00.000000Z","UK","HOME",505,174,202.59,4
"2022-05-27T00:00:00.000000Z","UK","KITCHEN",502,220,78.960000000000,4
"2022-05-27T00:00:00.000000Z","UK","BATHROOM",488,244,142.02,3
"2022-05-27T00:00:00.000000Z","ES","HOME",296,97,270.12,4
"2022-05-27T00:00:00.000000Z","ES","KITCHEN",294,55,105.28,4
"2022-05-27T00:00:00.000000Z","ES","BATHROOM",301,147,23.67,6
"2022-05-27T00:00:00.000000Z","FR","HOME",428,199,270.12,1
"2022-05-27T00:00:00.000000Z","FR","KITCHEN",439,228,105.28,1
"2022-05-27T00:00:00.000000Z","FR","BATHROOM",456,282,47.34,6
"2022-05-27T00:00:00.000000Z","DE","HOME",469,277,67.53,4
"2022-05-27T00:00:00.000000Z","DE","KITCHEN",446,136,26.32,4
"2022-05-27T00:00:00.000000Z","DE","BATHROOM",479,193,94.68,5
"2022-05-27T00:00:00.000000Z","IT","HOME",377,133,405.18,3
"2022-05-27T00:00:00.000000Z","IT","KITCHEN",389,108,157.920000000000,3
"2022-05-27T00:00:00.000000Z","IT","BATHROOM",365,148,118.350000000000,2
"2022-05-28T00:00:00.000000Z","UK","HOME",528,220,135.06,1
"2022-05-28T00:00:00.000000Z","UK","KITCHEN",527,184,52.64,1
"2022-05-28T00:00:00.000000Z","UK","BATHROOM",515,247,94.68,2
"2022-05-28T00:00:00.000000Z","ES","HOME",313,155,270.12,3
"2022-05-28T00:00:00.000000Z","ES","KITCHEN",308,125,105.28,3
"2022-05-28T00:00:00.000000Z","ES","BATHROOM",316,156,94.68,4
"2022-05-28T00:00:00.000000Z","FR","HOME",472,228,337.65,5
"2022-05-28T00:00:00.000000Z","FR","KITCHEN",417,270,131.6,5
"2022-05-28T00:00:00.000000Z","FR","BATHROOM",486,307,142.02,4
"2022-05-28T00:00:00.000000Z","DE","HOME",468,286,202.59,6
"2022-05-28T00:00:00.000000Z","DE","KITCHEN",481,258,78.960000000000,6
"2022-05-28T00:00:00.000000Z","DE","BATHROOM",498,164,142.02,5
"2022-05-28T00:00:00.000000Z","IT","HOME",386,116,202.59,5
"2022-05-28T00:00:00.000000Z","IT","KITCHEN",362,94,78.960000000000,5
"2022-05-28T00:00:00.000000Z","IT","BATHROOM",406,90,71.01,1
"2022-05-29T00:00:00.000000Z","UK","HOME",546,305,202.59,6
"2022-05-29T00:00:00.000000Z","UK","KITCHEN",546,191,78.960000000000,6
"2022-05-29T00:00:00.000000Z","UK","BATHROOM",552,198,23.67,3
"2022-05-29T00:00:00.000000Z","ES","HOME",321,158,67.53,1
"2022-05-29T00:00:00.000000Z","ES","KITCHEN",322,163,26.32,1
"2022-05-29T00:00:00.000000Z","ES","BATHROOM",322,142,94.68,3
"2022-05-29T00:00:00.000000Z","FR","HOME",436,296,270.12,6
"2022-05-29T00:00:00.000000Z","FR","KITCHEN",493,298,105.28,6
"2022-05-29T00:00:00.000000Z","FR","BATHROOM",439,181,23.67,5
"2022-05-29T00:00:00.000000Z","DE","HOME",516,154,405.18,2
"2022-05-29T00:00:00.000000Z","DE","KITCHEN",459,202,157.920000000000,2
"2022-05-29T00:00:00.000000Z","DE","BATHROOM",530,227,23.67,4
"2022-05-29T00:00:00.000000Z","IT","HOME",374,87,67.53,3
"2022-05-29T00:00:00.000000Z","IT","KITCHEN",413,113,26.32,3
"2022-05-29T00:00:00.000000Z","IT","BATHROOM",424,182,118.350000000000,6
"2022-05-30T00:00:00.000000Z","UK","HOME",569,295,67.53,4
"2022-05-30T00:00:00.000000Z","UK","KITCHEN",582,248,26.32,4
"2022-05-30T00:00:00.000000Z","UK","BATHROOM",573,374,142.02,1
"2022-05-30T00:00:00.000000Z","ES","HOME",336,159,270.12,6
"2022-05-30T00:00:00.000000Z","ES","KITCHEN",345,84,105.28,6
"2022-05-30T00:00:00.000000Z","ES","BATHROOM",336,94,23.67,1
"2022-05-30T00:00:00.000000Z","FR","HOME",464,250,270.12,3
"2022-05-30T00:00:00.000000Z","FR","KITCHEN",481,240,105.28,3
"2022-05-30T00:00:00.000000Z","FR","BATHROOM",483,186,118.350000000000,4
"2022-05-30T00:00:00.000000Z","DE","HOME",480,202,135.06,3
"2022-05-30T00:00:00.000000Z","DE","KITCHEN",539,164,52.64,3
"2022-05-30T00:00:00.000000Z","DE","BATHROOM",483,230,71.01,6
"2022-05-30T00:00:00.000000Z","IT","HOME",412,80,67.53,4
"2022-05-30T00:00:00.000000Z","IT","KITCHEN",392,118,26.32,4
"2022-05-30T00:00:00.000000Z","IT","BATHROOM",434,167,71.01,3
"2022-05-31T00:00:00.000000Z","UK","HOME",610,371,135.06,5
"2022-05-31T00:00:00.000000Z","UK","KITCHEN",608,370,52.64,5
"2022-05-31T00:00:00.000000Z","UK","BATHROOM",607,330,94.68,2
"2022-05-31T00:00:00.000000Z","ES","HOME",353,169,202.59,1
"2022-05-31T00:00:00.000000Z","ES","KITCHEN",357,83,78.960000000000,1
"2022-05-31T00:00:00.000000Z","ES","BATHROOM",362,105,94.68,6
"2022-05-31T00:00:00.000000Z","FR","HOME",518,194,135.06,5
"2022-05-31T00:00:00.000000Z","FR","KITCHEN",510,257,52.64,5
"2022-05-31T00:00:00.000000Z","FR","BATHROOM",546,300,142.02,4
"2022-05-31T00:00:00.000000Z","DE","HOME",510,290,337.65,1
"2022-05-31T00:00:00.000000Z","DE","KITCHEN",527,172,131.6,1
"2022-05-31T00:00:00.000000Z","DE","BATHROOM",530,178,142.02,2
"2022-05-31T00:00:00.000000Z","IT","HOME",445,144,202.59,5
"2022-05-31T00:00:00.000000Z","IT","KITCHEN",465,119,78.960000000000,5
"2022-05-31T00:00:00.000000Z","IT","BATHROOM",466,108,118.350000000000,1
"2022-06-01T00:00:00.000000Z","UK","HOME",615,412,405.18,1
"2022-06-01T00:00:00.000000Z","UK","KITCHEN",628,320,157.920000000000,1
"2022-06-01T00:00:00.000000Z","UK","BATHROOM",615,391,118.350000000000,6
"2022-06-01T00:00:00.000000Z","ES","HOME",381,61,202.59,4
"2022-06-01T00:00:00.000000Z","ES","KITCHEN",379,130,78.960000000000,4
"2022-06-01T00:00:00.000000Z","ES","BATHROOM",371,144,71.01,1
"2022-06-01T00:00:00.000000Z","FR","HOME",567,261,270.12,6
"2022-06-01T00:00:00.000000Z","FR","KITCHEN",529,301,105.28,6
"2022-06-01T00:00:00.000000Z","FR","BATHROOM",561,244,71.01,2
"2022-06-01T00:00:00.000000Z","DE","HOME",567,279,337.65,1
"2022-06-01T00:00:00.000000Z","DE","KITCHEN",559,230,131.6,1
"2022-06-01T00:00:00.000000Z","DE","BATHROOM",597,362,47.34,3
"2022-06-01T00:00:00.000000Z","IT","HOME",444,182,202.59,6
"2022-06-01T00:00:00.000000Z","IT","KITCHEN",451,88,78.960000000000,6
"2022-06-01T00:00:00.000000Z","IT","BATHROOM",458,140,71.01,1
"2022-06-02T00:00:00.000000Z","UK","HOME",662,239,270.12,1
"2022-06-02T00:00:00.000000Z","UK","KITCHEN",660,278,105.28,1
"2022-06-02T00:00:00.000000Z","UK","BATHROOM",666,345,23.67,4
"2022-06-02T00:00:00.000000Z","ES","HOME",386,123,202.59,4
"2022-06-02T00:00:00.000000Z","ES","KITCHEN",386,57,78.960000000000,4
"2022-06-02T00:00:00.000000Z","ES","BATHROOM",397,124,71.01,4
"2022-06-02T00:00:00.000000Z","FR","HOME",550,232,270.12,4
"2022-06-02T00:00:00.000000Z","FR","KITCHEN",606,301,105.28,4
"2022-06-02T00:00:00.000000Z","FR","BATHROOM",608,189,118.350000000000,4
"2022-06-02T00:00:00.000000Z","DE","HOME",620,358,67.53,4
"2022-06-02T00:00:00.000000Z","DE","KITCHEN",580,357,26.32,4
"2022-06-02T00:00:00.000000Z","DE","BATHROOM",613,315,118.350000000000,1
"2022-06-02T00:00:00.000000Z","IT","HOME",457,169,270.12,2
"2022-06-02T00:00:00.000000Z","IT","KITCHEN",499,177,105.28,2
"2022-06-02T00:00:00.000000Z","IT","BATHROOM",500,104,94.68,3
"2022-06-03T00:00:00.000000Z","UK","HOME",677,342,135.06,2
"2022-06-03T00:00:00.000000Z","UK","KITCHEN",686,257,52.64,2
"2022-06-03T00:00:00.000000Z","UK","BATHROOM",688,221,23.67,2
"2022-06-03T00:00:00.000000Z","ES","HOME",415,105,67.53,2
"2022-06-03T00:00:00.000000Z","ES","KITCHEN",406,182,26.32,2
"2022-06-03T00:00:00.000000Z","ES","BATHROOM",418,125,71.01,4
"2022-06-03T00:00:00.000000Z","FR","HOME",643,196,337.65,4
"2022-06-03T00:00:00.000000Z","FR","KITCHEN",572,191,131.6,4
"2022-06-03T00:00:00.000000Z","FR","BATHROOM",570,344,142.02,4
"2022-06-03T00:00:00.000000Z","DE","HOME",603,401,202.59,6
"2022-06-03T00:00:00.000000Z","DE","KITCHEN",661,304,78.960000000000,6
"2022-06-03T00:00:00.000000Z","DE","BATHROOM",664,379,118.350000000000,1
"2022-06-03T00:00:00.000000Z","IT","HOME",485,158,67.53,1
"2022-06-03T00:00:00.000000Z","IT","KITCHEN",512,163,26.32,1
"2022-06-03T00:00:00.000000Z","IT","BATHROOM",507,124,118.350000000000,3
"2022-06-04T00:00:00.000000Z","UK","HOME",726,279,405.18,3
"2022-06-04T00:00:00.000000Z","UK","KITCHEN",731,285,157.920000000000,3
"2022-06-04T00:00:00.000000Z","UK","BATHROOM",715,321,47.34,6
"2022-06-04T00:00:00.000000Z","ES","HOME",424,103,202.59,5
"2022-06-04T00:00:00.000000Z","ES","KITCHEN",423,61,78.960000000000,5
"2022-06-04T00:00:00.000000Z","ES","BATHROOM",430,119,23.67,2
"2022-06-04T00:00:00.000000Z","FR","HOME",584,246,67.53,1
