"symbol","side","price","amount","timestamp"
"BTC-USD","buy",25793.3,0.00767901,"2023-09-05T16:13:58.870498Z"
"BTC-USD","buy",25793.3,0.00264899,"2023-09-05T16:13:59.835532Z"
"BTC-USD","sell",25793.29,3.8938E-4,"2023-09-05T16:14:01.428378Z"
"BTC-USD","buy",25793.3,0.02741618,"2023-09-05T16:14:02.086327Z"
"BTC-USD","buy",25793.3,1.8966E-4,"2023-09-05T16:14:02.147774Z"
"BTC-USD","buy",25793.65,0.0019673,"2023-09-05T16:14:03.595400Z"
"BTC-USD","sell",25793.67,7.0146E-4,"2023-09-05T16:14:04.121968Z"
"BTC-USD","sell",25793.29,6.5E-4,"2023-09-05T16:14:04.173654Z"
"BTC-USD","buy",25793.67,0.00126702,"2023-09-05T16:14:05.004589Z"
"BTC-USD","sell",25793.66,0.09692304,"2023-09-05T16:14:06.012082Z"
"BTC-USD","buy",25793.25,4.2E-6,"2023-09-05T16:14:06.845701Z"
"BTC-USD","sell",25791.95,0.00748676,"2023-09-05T16:14:08.373058Z"
"BTC-USD","sell",25791.95,9.6687E-4,"2023-09-05T16:14:08.404912Z"
"BTC-USD","sell",25791.95,0.01605442,"2023-09-05T16:14:08.522686Z"
"BTC-USD","sell",25791.95,1.5511E-4,"2023-09-05T16:14:09.393341Z"
"BTC-USD","sell",25791.94,0.1275,"2023-09-05T16:14:09.428539Z"
"BTC-USD","sell",25790.06,1.8194E-4,"2023-09-05T16:14:09.570929Z"
"BTC-USD","buy",25790.27,3.4582E-4,"2023-09-05T16:14:09.818147Z"
"BTC-USD","sell",25790.06,0.01670861,"2023-09-05T16:14:10.413011Z"
"BTC-USD","buy",25792.52,9.9832E-4,"2023-09-05T16:14:10.728188Z"
"BTC-USD","buy",25791.92,1.1177E-4,"2023-09-05T16:14:11.565399Z"
"BTC-USD","sell",25791.91,0.01078096,"2023-09-05T16:14:13.166158Z"
"BTC-USD","buy",25791.92,7.7541E-4,"2023-09-05T16:14:13.622531Z"
"BTC-USD","buy",25795.67,8.3204E-4,"2023-09-05T16:14:14.918457Z"
"BTC-USD","sell",25795.66,2.3912E-4,"2023-09-05T16:14:15.458993Z"
"BTC-USD","buy",25795.67,0.00152405,"2023-09-05T16:14:15.583005Z"
"BTC-USD","sell",25794.87,3.1369E-4,"2023-09-05T16:14:15.947864Z"
"BTC-USD","sell",25793.6,0.01328149,"2023-09-05T16:14:16.087097Z"
"BTC-USD","buy",25795.51,5.0427E-4,"2023-09-05T16:14:16.190212Z"
"BTC-USD","buy",25795.49,5.4793E-4,"2023-09-05T16:14:16.589271Z"
"BTC-USD","buy",25795.48,7.4882E-4,"2023-09-05T16:14:17.004422Z"
"BTC-USD","buy",25795.48,3.877E-5,"2023-09-05T16:14:17.082034Z"
"BTC-USD","sell",25795.38,0.03657466,"2023-09-05T16:14:17.140308Z"
"BTC-USD","sell",25794.22,0.09692092,"2023-09-05T16:14:17.292460Z"
"BTC-USD","buy",25793.84,3.877E-5,"2023-09-05T16:14:17.819933Z"
"BTC-USD","buy",25793.81,8.5339E-4,"2023-09-05T16:14:18.991461Z"
"BTC-USD","buy",25793.81,3.078E-5,"2023-09-05T16:14:20.096379Z"
"BTC-USD","sell",25793.8,8.7558E-4,"2023-09-05T16:14:20.282852Z"
"BTC-USD","sell",25793.8,0.07,"2023-09-05T16:14:20.716489Z"
"BTC-USD","sell",25793.8,0.00612442,"2023-09-05T16:14:20.716643Z"
"BTC-USD","sell",25791.64,0.05169829,"2023-09-05T16:14:20.750171Z"
"BTC-USD","sell",25791.54,0.03870804,"2023-09-05T16:14:20.750266Z"
"BTC-USD","sell",25791.34,0.004,"2023-09-05T16:14:22.574649Z"
"BTC-USD","sell",25791.18,0.01152348,"2023-09-05T16:14:23.094255Z"
"BTC-USD","sell",25791.18,0.01926064,"2023-09-05T16:14:24.267159Z"
"BTC-USD","sell",25791.18,0.001,"2023-09-05T16:14:24.315449Z"
"BTC-USD","sell",25791.18,0.0050491,"2023-09-05T16:14:25.526232Z"
"BTC-USD","sell",25791.18,0.0019882,"2023-09-05T16:14:25.966654Z"
"BTC-USD","sell",25791.18,0.004,"2023-09-05T16:14:26.383512Z"
"BTC-USD","buy",25790.73,6.65E-6,"2023-09-05T16:14:26.597996Z"
"BTC-USD","sell",25790.72,0.09693409,"2023-09-05T16:14:26.658276Z"
"BTC-USD","buy",25790.42,0.00440562,"2023-09-05T16:14:28.163640Z"
"BTC-USD","sell",25789.33,0.2,"2023-09-05T16:14:32.401492Z"
"BTC-USD","sell",25789.27,0.04,"2023-09-05T16:14:32.446744Z"
"BTC-USD","sell",25789.27,0.00929268,"2023-09-05T16:14:32.446763Z"
"BTC-USD","sell",25788.75,0.03,"2023-09-05T16:14:32.496630Z"
"BTC-USD","sell",25788.75,9.4198E-4,"2023-09-05T16:14:32.496653Z"
"BTC-USD","buy",25786.5,4.2475E-4,"2023-09-05T16:14:33.196768Z"
"BTC-USD","buy",25786.5,0.01210096,"2023-09-05T16:14:33.321116Z"
"BTC-USD","sell",25786.49,3.925E-4,"2023-09-05T16:14:33.861888Z"
"BTC-USD","buy",25786.5,0.00385942,"2023-09-05T16:14:34.041863Z"
"BTC-USD","buy",25788.21,3.7766E-4,"2023-09-05T16:14:34.132962Z"
"BTC-USD","buy",25788.21,3.8E-7,"2023-09-05T16:14:34.169342Z"
"BTC-USD","sell",25787.38,4.6993E-4,"2023-09-05T16:14:34.949245Z"
"BTC-USD","buy",25788.21,4.1943E-4,"2023-09-05T16:14:37.009747Z"
"BTC-USD","sell",25786.58,0.05546539,"2023-09-05T16:14:37.320749Z"
"BTC-USD","sell",25786.98,0.01958142,"2023-09-05T16:14:38.255328Z"
"BTC-USD","sell",25787.6,2.3923E-4,"2023-09-05T16:14:38.815980Z"
"BTC-USD","buy",25787.62,0.00168944,"2023-09-05T16:14:39.736717Z"
"BTC-USD","buy",25788.21,0.03401943,"2023-09-05T16:14:41.101551Z"
"BTC-USD","buy",25788.21,2.109E-5,"2023-09-05T16:14:42.262964Z"
"BTC-USD","sell",25788.2,0.01464457,"2023-09-05T16:14:43.203646Z"
"BTC-USD","buy",25791.18,0.01559069,"2023-09-05T16:14:43.717619Z"
"BTC-USD","sell",25789.76,6.6259E-4,"2023-09-05T16:14:43.748289Z"
"BTC-USD","sell",25789.78,0.03072425,"2023-09-05T16:14:43.970809Z"
"BTC-USD","sell",25790.28,0.3,"2023-09-05T16:14:44.390396Z"
"BTC-USD","buy",25791.19,0.00629022,"2023-09-05T16:14:44.638868Z"
"BTC-USD","buy",25791.96,0.15495541,"2023-09-05T16:14:44.949760Z"
"BTC-USD","sell",25791.41,8.4114E-4,"2023-09-05T16:14:44.980336Z"
"BTC-USD","buy",25793.58,3.4587E-4,"2023-09-05T16:14:45.291672Z"
"BTC-USD","sell",25795.01,0.049,"2023-09-05T16:14:45.936485Z"
"BTC-USD","buy",25795.45,0.0178677,"2023-09-05T16:14:47.975862Z"
"BTC-USD","buy",25795.45,3.006E-5,"2023-09-05T16:14:48.422811Z"
"BTC-USD","sell",25795.44,0.0038969,"2023-09-05T16:14:49.065372Z"
"BTC-USD","buy",25795.45,0.01862917,"2023-09-05T16:14:49.203880Z"
"BTC-USD","buy",25795.49,9.026E-4,"2023-09-05T16:14:49.486115Z"
"BTC-USD","sell",25795.01,0.04819068,"2023-09-05T16:14:49.583272Z"
"BTC-USD","sell",25794.93,0.09691824,"2023-09-05T16:14:49.805808Z"
"BTC-USD","buy",25795.49,0.00978655,"2023-09-05T16:14:56.378614Z"
"BTC-USD","buy",25795.49,5.6724E-4,"2023-09-05T16:14:57.147414Z"
"BTC-USD","buy",25795.49,0.00165114,"2023-09-05T16:14:58.490895Z"
"BTC-USD","buy",25795.67,2.0627E-4,"2023-09-05T16:15:00.253423Z"
"BTC-USD","sell",25796.9,0.00265464,"2023-09-05T16:15:00.281061Z"
"BTC-USD","sell",25795.91,0.09308628,"2023-09-05T16:15:00.372761Z"
"BTC-USD","sell",25796.63,0.09691188,"2023-09-05T16:15:00.599059Z"
"BTC-USD","sell",25796.22,0.00126826,"2023-09-05T16:15:01.098020Z"
"BTC-USD","buy",25796.59,0.01919014,"2023-09-05T16:15:02.001650Z"
"BTC-USD","sell",25796.59,8.2731E-4,"2023-09-05T16:15:02.866321Z"
"BTC-USD","sell",25796.59,3.8923E-4,"2023-09-05T16:15:02.920697Z"
"BTC-USD","buy",25796.6,3.838E-5,"2023-09-05T16:15:03.380424Z"
"BTC-USD","buy",25796.6,1.0573E-4,"2023-09-05T16:15:04.431858Z"
"BTC-USD","sell",25796.59,0.0018,"2023-09-05T16:15:04.703883Z"
"BTC-USD","sell",25796.59,0.12236958,"2023-09-05T16:15:04.817844Z"
"BTC-USD","buy",25796.6,0.00204593,"2023-09-05T16:15:04.848995Z"
"BTC-USD","sell",25796.59,0.035,"2023-09-05T16:15:05.342385Z"
"BTC-USD","buy",25796.6,3.4754E-4,"2023-09-05T16:15:06.946404Z"
"BTC-USD","buy",25796.6,1.1224E-4,"2023-09-05T16:15:09.476320Z"
"BTC-USD","sell",25796.59,0.00150461,"2023-09-05T16:15:09.716016Z"
"BTC-USD","buy",25798.93,0.08331569,"2023-09-05T16:15:12.412240Z"
"BTC-USD","sell",25797.76,0.52327367,"2023-09-05T16:15:12.631362Z"
"BTC-USD","sell",25796.59,4.77E-5,"2023-09-05T16:15:13.054734Z"
"BTC-USD","buy",25796.6,0.0075319,"2023-09-05T16:15:13.536932Z"
"BTC-USD","buy",25797.45,0.03902761,"2023-09-05T16:15:14.090769Z"
"BTC-USD","buy",25797.54,7.749E-5,"2023-09-05T16:15:14.154671Z"
"BTC-USD","buy",25796.99,6.7198E-4,"2023-09-05T16:15:14.739123Z"
"BTC-USD","buy",25796.99,0.02097236,"2023-09-05T16:15:15.042432Z"
"BTC-USD","sell",25796.98,0.00203034,"2023-09-05T16:15:15.657393Z"
"BTC-USD","buy",25796.99,0.0014109,"2023-09-05T16:15:15.731878Z"
"BTC-USD","sell",25796.98,0.00575097,"2023-09-05T16:15:17.193576Z"
"BTC-USD","buy",25797.24,0.00257605,"2023-09-05T16:15:17.321826Z"
"BTC-USD","sell",25797.23,0.02,"2023-09-05T16:15:17.424001Z"
"BTC-USD","sell",25797.22,6.3748E-4,"2023-09-05T16:15:18.970124Z"
"BTC-USD","sell",25797.22,0.0023759,"2023-09-05T16:15:20.095640Z"
"BTC-USD","sell",25796.59,7.078E-4,"2023-09-05T16:15:20.784327Z"
"BTC-USD","sell",25795.7,0.07419933,"2023-09-05T16:15:22.722260Z"
"BTC-USD","sell",25795.7,0.004,"2023-09-05T16:15:22.722445Z"
"BTC-USD","sell",25795.34,0.14745901,"2023-09-05T16:15:22.736262Z"
"BTC-USD","sell",25795.34,0.17141249,"2023-09-05T16:15:22.739942Z"
"BTC-USD","sell",25795.21,0.04660828,"2023-09-05T16:15:22.747929Z"
"BTC-USD","sell",25793.8,0.06726378,"2023-09-05T16:15:22.891777Z"
"BTC-USD","buy",25793.4,7.1395E-4,"2023-09-05T16:15:23.290204Z"
"BTC-USD","sell",25793.39,0.03,"2023-09-05T16:15:24.153646Z"
"BTC-USD","sell",25793.39,3.7695E-4,"2023-09-05T16:15:24.190292Z"
"BTC-USD","sell",25790.64,0.026,"2023-09-05T16:15:24.198470Z"
"BTC-USD","buy",25790.74,5.5685E-4,"2023-09-05T16:15:24.418516Z"
"BTC-USD","buy",25790.74,0.00394823,"2023-09-05T16:15:24.861458Z"
"BTC-USD","sell",25790.73,0.02642671,"2023-09-05T16:15:26.533939Z"
"BTC-USD","buy",25791.49,0.00191901,"2023-09-05T16:15:28.261594Z"
"BTC-USD","buy",25791.45,9.0223E-4,"2023-09-05T16:15:28.293273Z"
"BTC-USD","buy",25794.27,0.02083473,"2023-09-05T16:15:29.733843Z"
"BTC-USD","buy",25793.9,0.0378128,"2023-09-05T16:15:29.792322Z"
"BTC-USD","sell",25794.66,0.09446481,"2023-09-05T16:15:30.433700Z"
"BTC-USD","sell",25794.65,9.69E-4,"2023-09-05T16:15:30.651028Z"
"BTC-USD","buy",25794.44,1.1406E-4,"2023-09-05T16:15:30.926321Z"
"BTC-USD","sell",25793.96,0.0125511,"2023-09-05T16:15:30.961122Z"
"BTC-USD","sell",25793.96,0.001,"2023-09-05T16:15:31.966546Z"
"BTC-USD","buy",25794.66,0.00126712,"2023-09-05T16:15:33.767173Z"
"BTC-USD","sell",25793.58,0.00171487,"2023-09-05T16:15:34.151931Z"
"BTC-USD","buy",25796.17,0.05317683,"2023-09-05T16:15:35.174604Z"
"BTC-USD","buy",25794.83,0.03,"2023-09-05T16:15:35.183249Z"
"BTC-USD","sell",25795.98,0.145,"2023-09-05T16:15:35.442673Z"
"BTC-USD","buy",25795.98,0.00372343,"2023-09-05T16:15:35.715408Z"
"BTC-USD","buy",25795.96,0.00922801,"2023-09-05T16:15:36.778727Z"
"BTC-USD","sell",25795.95,0.004,"2023-09-05T16:15:36.962606Z"
"BTC-USD","sell",25794.6,0.35540755,"2023-09-05T16:15:37.833519Z"
"BTC-USD","sell",25794.61,0.05807039,"2023-09-05T16:15:37.847069Z"
"BTC-USD","buy",25792.02,4.6E-5,"2023-09-05T16:15:38.794953Z"
"BTC-USD","sell",25792.01,0.03107946,"2023-09-05T16:15:41.224195Z"
"BTC-USD","buy",25791.7,3.858E-4,"2023-09-05T16:15:42.472773Z"
"BTC-USD","buy",25791.7,0.0103083,"2023-09-05T16:15:42.552655Z"
"BTC-USD","buy",25791.7,7.75E-6,"2023-09-05T16:15:42.588782Z"
"BTC-USD","buy",25791.7,1.8773E-4,"2023-09-05T16:15:45.937155Z"
"BTC-USD","sell",25791.42,0.03877073,"2023-09-05T16:15:45.980631Z"
"BTC-USD","sell",25791.51,0.09665826,"2023-09-05T16:15:46.759841Z"
"BTC-USD","sell",25791.6,0.04306949,"2023-09-05T16:15:46.982681Z"
"BTC-USD","sell",25792.01,0.004,"2023-09-05T16:15:47.068198Z"
"BTC-USD","buy",25793.01,3.0919E-4,"2023-09-05T16:15:47.330210Z"
"BTC-USD","sell",25791.51,0.09527593,"2023-09-05T16:15:47.375614Z"
"BTC-USD","buy",25793.0,0.00922683,"2023-09-05T16:15:47.512706Z"
"BTC-USD","buy",25793.97,0.00372288,"2023-09-05T16:15:48.738588Z"
"BTC-USD","buy",25796.01,0.003309,"2023-09-05T16:15:49.134230Z"
"BTC-USD","sell",25794.34,0.02873512,"2023-09-05T16:15:49.277824Z"
"BTC-USD","sell",25794.43,0.07460303,"2023-09-05T16:15:49.502661Z"
"BTC-USD","buy",25793.35,2.026E-5,"2023-09-05T16:15:50.714395Z"
"BTC-USD","sell",25793.17,1.0,"2023-09-05T16:15:50.905359Z"
"BTC-USD","sell",25790.4,0.05961382,"2023-09-05T16:15:51.985789Z"
"BTC-USD","sell",25790.39,1.8848E-4,"2023-09-05T16:15:51.985984Z"
"BTC-USD","sell",25789.3,0.09,"2023-09-05T16:15:51.992340Z"
"BTC-USD","sell",25789.34,0.09,"2023-09-05T16:15:51.992400Z"
"BTC-USD","sell",25789.34,0.41,"2023-09-05T16:15:52.031534Z"
"BTC-USD","buy",25788.21,2.5097E-4,"2023-09-05T16:15:52.953893Z"
"BTC-USD","buy",25788.21,3.8572E-4,"2023-09-05T16:15:54.867459Z"
"BTC-USD","sell",25788.4,0.00389146,"2023-09-05T16:15:55.390558Z"
"BTC-USD","sell",25788.2,3.5669E-4,"2023-09-05T16:15:55.631307Z"
"BTC-USD","sell",25788.4,4.3599E-4,"2023-09-05T16:15:56.778362Z"
"BTC-USD","sell",25787.6,4.8487E-4,"2023-09-05T16:15:58.192313Z"
"BTC-USD","buy",25786.16,0.00199637,"2023-09-05T16:15:58.795290Z"
"BTC-USD","buy",25786.18,0.04,"2023-09-05T16:16:00.688910Z"
"BTC-USD","sell",25789.11,0.209,"2023-09-05T16:16:01.003087Z"
"BTC-USD","sell",25789.15,0.04,"2023-09-05T16:16:01.218631Z"
"BTC-USD","sell",25789.15,1.1406E-4,"2023-09-05T16:16:01.844764Z"
"BTC-USD","sell",25785.69,0.00110494,"2023-09-05T16:16:04.708785Z"
"BTC-USD","sell",25785.23,0.00102554,"2023-09-05T16:16:04.808201Z"
"BTC-USD","buy",25784.69,0.00325593,"2023-09-05T16:16:05.868457Z"
"BTC-USD","buy",25784.64,0.00767793,"2023-09-05T16:16:07.362476Z"
"BTC-USD","buy",25784.64,0.0071907,"2023-09-05T16:16:07.815016Z"
"BTC-USD","sell",25783.22,0.00193847,"2023-09-05T16:16:08.709248Z"
"BTC-USD","buy",25783.23,0.01234069,"2023-09-05T16:16:09.220514Z"
"BTC-USD","buy",25783.23,0.10025202,"2023-09-05T16:16:09.495870Z"
"BTC-USD","sell",25783.22,0.00206153,"2023-09-05T16:16:10.151678Z"
"BTC-USD","buy",25782.9,0.00383905,"2023-09-05T16:16:10.761431Z"
"BTC-USD","sell",25782.9,0.01236561,"2023-09-05T16:16:11.598648Z"
"BTC-USD","buy",25783.26,0.00145712,"2023-09-05T16:16:11.934973Z"
"BTC-USD","sell",25783.25,1.0,"2023-09-05T16:16:12.273538Z"
"BTC-USD","buy",25783.2,0.00374333,"2023-09-05T16:16:12.912488Z"
"BTC-USD","buy",25783.18,1.5474E-4,"2023-09-05T16:16:13.675216Z"
"BTC-USD","buy",25782.91,1.9291E-4,"2023-09-05T16:16:13.841649Z"
"BTC-USD","buy",25782.91,3.8769E-4,"2023-09-05T16:16:15.599730Z"
"BTC-USD","buy",25782.91,0.00333611,"2023-09-05T16:16:16.431241Z"
"BTC-USD","buy",25782.91,0.00157452,"2023-09-05T16:16:17.368993Z"
"BTC-USD","sell",25782.9,0.00970572,"2023-09-05T16:16:17.476900Z"
"BTC-USD","buy",25782.91,0.00148515,"2023-09-05T16:16:18.847609Z"
"BTC-USD","sell",25782.89,1.07762626,"2023-09-05T16:16:18.857574Z"
"BTC-USD","sell",25782.89,0.42237374,"2023-09-05T16:16:18.860909Z"
"BTC-USD","buy",25779.63,9.0709E-4,"2023-09-05T16:16:20.232952Z"
"BTC-USD","buy",25779.63,3.2137E-4,"2023-09-05T16:16:20.869796Z"
"BTC-USD","buy",25779.63,7.1426E-4,"2023-09-05T16:16:20.980091Z"
"BTC-USD","buy",25779.85,0.0030716,"2023-09-05T16:16:21.384353Z"
"BTC-USD","sell",25779.67,0.004,"2023-09-05T16:16:22.115389Z"
"BTC-USD","sell",25779.67,0.148,"2023-09-05T16:16:22.115425Z"
"BTC-USD","buy",25778.23,0.00644777,"2023-09-05T16:16:23.384311Z"
"BTC-USD","buy",25778.56,0.01623222,"2023-09-05T16:16:24.673520Z"
"BTC-USD","sell",25778.71,0.24574685,"2023-09-05T16:16:26.200064Z"
"BTC-USD","sell",25778.71,1.4915E-4,"2023-09-05T16:16:26.430893Z"
"BTC-USD","sell",25778.69,4.6E-5,"2023-09-05T16:16:28.118356Z"
"BTC-USD","sell",25778.69,1.2966E-4,"2023-09-05T16:16:28.521481Z"
"BTC-USD","sell",25778.69,9.348E-5,"2023-09-05T16:16:28.743126Z"
"BTC-USD","buy",25780.81,0.00241627,"2023-09-05T16:16:29.249159Z"
"BTC-USD","buy",25780.76,0.00257365,"2023-09-05T16:16:29.276265Z"
"BTC-USD","buy",25780.74,7.527E-5,"2023-09-05T16:16:29.313203Z"
"BTC-USD","sell",25778.7,0.03860339,"2023-09-05T16:16:29.335161Z"
"BTC-USD","buy",25781.18,0.004,"2023-09-05T16:16:30.656811Z"
"BTC-USD","buy",25783.36,0.22718078,"2023-09-05T16:16:30.660305Z"
"BTC-USD","sell",25783.86,9.7E-4,"2023-09-05T16:16:31.011719Z"
"BTC-USD","sell",25784.24,9.795E-5,"2023-09-05T16:16:31.429487Z"
"BTC-USD","sell",25785.04,1.1793E-4,"2023-09-05T16:16:31.716209Z"
"BTC-USD","buy",25784.11,0.00143025,"2023-09-05T16:16:33.184519Z"
"BTC-USD","buy",25783.25,0.00184347,"2023-09-05T16:16:34.033801Z"
"BTC-USD","sell",25782.69,1.9773E-4,"2023-09-05T16:16:35.631645Z"
"BTC-USD","buy",25783.91,0.00154887,"2023-09-05T16:16:36.140577Z"
"BTC-USD","buy",25783.91,3.879E-5,"2023-09-05T16:16:36.191159Z"
"BTC-USD","sell",25783.9,9.6538E-4,"2023-09-05T16:16:37.229363Z"
"BTC-USD","buy",25785.97,0.00756542,"2023-09-05T16:16:37.939301Z"
"BTC-USD","buy",25785.92,4.013E-5,"2023-09-05T16:16:38.216540Z"
"BTC-USD","sell",25784.62,0.01364547,"2023-09-05T16:16:38.290832Z"
"BTC-USD","buy",25785.89,0.0010369,"2023-09-05T16:16:38.607374Z"
"BTC-USD","buy",25785.89,0.00374376,"2023-09-05T16:16:38.717459Z"
"BTC-USD","sell",25785.83,0.001,"2023-09-05T16:16:39.628268Z"
"BTC-USD","buy",25785.84,0.00414735,"2023-09-05T16:16:39.823420Z"
"BTC-USD","sell",25784.54,0.01433731,"2023-09-05T16:16:40.121861Z"
"BTC-USD","buy",25785.18,0.00406221,"2023-09-05T16:16:40.922646Z"
"BTC-USD","buy",25785.18,7.6212E-4,"2023-09-05T16:16:41.069783Z"
"BTC-USD","sell",25784.54,0.08261998,"2023-09-05T16:16:41.175506Z"
"BTC-USD","sell",25784.13,0.00233077,"2023-09-05T16:16:41.216823Z"
"BTC-USD","buy",25785.18,0.00384025,"2023-09-05T16:16:41.251910Z"
"BTC-USD","sell",25784.13,1.41499853,"2023-09-05T16:16:41.413224Z"
"BTC-USD","buy",25786.21,0.01338206,"2023-09-05T16:16:42.803881Z"
"BTC-USD","sell",25785.36,0.09619897,"2023-09-05T16:16:43.743196Z"
"BTC-USD","buy",25786.96,3.8588E-4,"2023-09-05T16:16:44.243751Z"
"BTC-USD","buy",25786.92,0.00902009,"2023-09-05T16:16:45.378022Z"
"BTC-USD","buy",25786.92,0.00134069,"2023-09-05T16:16:46.092859Z"
"BTC-USD","buy",25786.92,5.759E-4,"2023-09-05T16:16:46.308798Z"
"BTC-USD","buy",25788.53,0.08546674,"2023-09-05T16:16:47.287539Z"
"BTC-USD","buy",25789.15,0.03877837,"2023-09-05T16:16:47.287628Z"
"BTC-USD","buy",25789.84,0.08366457,"2023-09-05T16:16:47.290566Z"
"BTC-USD","sell",25786.91,0.154806,"2023-09-05T16:16:47.294102Z"
"BTC-USD","buy",25789.95,0.00476533,"2023-09-05T16:16:47.352128Z"
"BTC-USD","buy",25789.95,0.00105624,"2023-09-05T16:16:47.479892Z"
"BTC-USD","buy",25789.95,0.01644296,"2023-09-05T16:16:47.510722Z"
"BTC-USD","sell",25789.94,0.09693702,"2023-09-05T16:16:47.631083Z"
"BTC-USD","sell",25786.77,2.3348E-4,"2023-09-05T16:16:48.138338Z"
"BTC-USD","buy",25786.78,0.00134409,"2023-09-05T16:16:50.418106Z"
"BTC-USD","sell",25786.77,1.6661E-4,"2023-09-05T16:16:51.093689Z"
"BTC-USD","sell",25786.77,0.002,"2023-09-05T16:16:52.453107Z"
"BTC-USD","sell",25786.42,0.00361101,"2023-09-05T16:16:53.997302Z"
"BTC-USD","sell",25785.42,0.06869357,"2023-09-05T16:16:55.429840Z"
"BTC-USD","buy",25786.29,0.00196795,"2023-09-05T16:16:55.483439Z"
"BTC-USD","buy",25786.16,0.00409788,"2023-09-05T16:16:56.449448Z"
"BTC-USD","sell",25786.15,0.01161736,"2023-09-05T16:16:57.843621Z"
"BTC-USD","sell",25786.15,0.00387801,"2023-09-05T16:16:58.221550Z"
"BTC-USD","buy",25786.16,0.18914049,"2023-09-05T16:16:58.283628Z"
"BTC-USD","buy",25786.16,0.00372452,"2023-09-05T16:16:58.376020Z"
"BTC-USD","sell",25786.15,9.404E-5,"2023-09-05T16:16:58.566256Z"
"BTC-USD","buy",25786.16,4.572E-4,"2023-09-05T16:16:58.707047Z"
"BTC-USD","buy",25786.16,0.00184318,"2023-09-05T16:16:58.794693Z"
"BTC-USD","buy",25786.16,0.00142088,"2023-09-05T16:17:00.288880Z"
"BTC-USD","buy",25786.16,0.00148731,"2023-09-05T16:17:05.732434Z"
"BTC-USD","buy",25786.16,0.00586873,"2023-09-05T16:17:05.850729Z"
"BTC-USD","buy",25786.16,0.01229477,"2023-09-05T16:17:06.927972Z"
"BTC-USD","buy",25786.78,0.01182882,"2023-09-05T16:17:07.271393Z"
"BTC-USD","buy",25786.78,8.2543E-4,"2023-09-05T16:17:07.271457Z"
"BTC-USD","sell",25787.62,0.00192975,"2023-09-05T16:17:07.297189Z"
"BTC-USD","sell",25787.62,6.6228E-4,"2023-09-05T16:17:07.303936Z"
"BTC-USD","sell",25787.62,0.00224153,"2023-09-05T16:17:07.314618Z"
"BTC-USD","sell",25789.09,0.09694018,"2023-09-05T16:17:07.921457Z"
"BTC-USD","buy",25789.58,8.95E-6,"2023-09-05T16:17:07.961477Z"
"BTC-USD","buy",25788.11,8.497E-5,"2023-09-05T16:17:08.277017Z"
"BTC-USD","buy",25788.11,0.00564394,"2023-09-05T16:17:09.379239Z"
"BTC-USD","buy",25788.11,1.5395E-4,"2023-09-05T16:17:09.751815Z"
"BTC-USD","buy",25788.11,3.4592E-4,"2023-09-05T16:17:10.505423Z"
"BTC-USD","sell",25788.1,4.333E-5,"2023-09-05T16:17:10.776521Z"
"BTC-USD","sell",25788.1,0.02167,"2023-09-05T16:17:11.247772Z"
"BTC-USD","sell",25788.1,0.0249,"2023-09-05T16:17:11.247783Z"
"BTC-USD","sell",25788.1,7.7559E-4,"2023-09-05T16:17:11.247805Z"
"BTC-USD","sell",25787.6,0.1602,"2023-09-05T16:17:11.251086Z"
"BTC-USD","sell",25786.18,1.417329,"2023-09-05T16:17:11.504743Z"
"BTC-USD","sell",25784.69,0.03092695,"2023-09-05T16:17:11.919628Z"
"BTC-USD","sell",25784.15,0.03103544,"2023-09-05T16:17:12.772229Z"
"BTC-USD","buy",25781.27,3.4767E-4,"2023-09-05T16:17:13.459714Z"
"BTC-USD","buy",25781.27,5.7627E-4,"2023-09-05T16:17:15.374520Z"
"BTC-USD","sell",25781.26,0.02702196,"2023-09-05T16:17:15.489865Z"
"BTC-USD","buy",25781.27,0.00207321,"2023-09-05T16:17:16.508495Z"
"BTC-USD","buy",25781.27,7.9141E-4,"2023-09-05T16:17:17.310686Z"
"BTC-USD","buy",25781.27,0.02484927,"2023-09-05T16:17:17.713732Z"
"BTC-USD","buy",25781.27,1.94E-4,"2023-09-05T16:17:17.898956Z"
"BTC-USD","buy",25781.4,0.03838834,"2023-09-05T16:17:18.320976Z"
"BTC-USD","buy",25782.77,0.003743,"2023-09-05T16:17:19.056807Z"
"BTC-USD","buy",25782.54,0.0194718,"2023-09-05T16:17:19.542448Z"
"BTC-USD","buy",25781.87,0.00369184,"2023-09-05T16:17:22.268197Z"
"BTC-USD","buy",25781.86,0.00372419,"2023-09-05T16:17:22.398777Z"
"BTC-USD","buy",25781.64,0.00187096,"2023-09-05T16:17:24.698512Z"
"BTC-USD","sell",25781.63,0.05955,"2023-09-05T16:17:26.850452Z"
"BTC-USD","sell",25781.27,0.00376192,"2023-09-05T16:17:26.850505Z"
"BTC-USD","sell",25780.34,0.85577209,"2023-09-05T16:17:26.850644Z"
"BTC-USD","sell",25780.34,0.31068979,"2023-09-05T16:17:26.854018Z"
"BTC-USD","sell",25780.34,0.33353812,"2023-09-05T16:17:26.878874Z"
"BTC-USD","sell",25778.79,8.19E-5,"2023-09-05T16:17:27.457978Z"
"BTC-USD","sell",25778.19,6.939E-4,"2023-09-05T16:17:28.141082Z"
"BTC-USD","sell",25778.1,7.835E-5,"2023-09-05T16:17:28.432801Z"
"BTC-USD","buy",25778.11,0.00115195,"2023-09-05T16:17:29.429564Z"
